which_date,which_month,ria_tass_cite_diff,ria_tass_top_msg_diff,ria_tass_bottom_msg_diff,ria_tass_top_flash_diff,ria_tass_bottom_flash_diff
2019-05-10,5,117,46,-29,16,3
2019-05-11,5,114,-17,1,8,3
2019-05-12,5,39,-30,-19,0,0
2019-05-13,5,207,33,49,15,13
2019-05-14,5,283,77,78,71,0
2019-05-15,5,160,-45,61,24,31
2019-05-16,5,196,41,15,20,37
2019-05-17,5,225,-8,32,14,34
2019-05-18,5,63,15,-52,-3,4
2019-05-19,5,159,23,-32,21,17
2019-05-20,5,143,91,-3,15,8
2019-05-21,5,135,92,-3,9,53
2019-05-22,5,142,66,22,-3,36
2019-05-23,5,93,40,17,27,25
2019-05-24,5,200,32,16,26,4
2019-05-25,5,156,-30,24,0,2
2019-05-26,5,129,-107,20,2,3
2019-05-27,5,172,35,93,21,16
2019-05-28,5,79,-9,8,8,8
2019-05-29,5,117,37,54,19,50
2019-05-30,5,113,19,27,52,24
2019-05-31,5,171,66,32,30,20
2019-06-01,6,137,-53,-25,10,7
2019-06-02,6,65,-4,-46,1,8
2019-06-03,6,200,44,112,20,31
2019-06-04,6,149,17,12,8,16
2019-06-05,6,75,17,-27,25,13
2019-06-06,6,192,65,60,37,59
2019-06-07,6,249,291,-207,83,16
2019-06-08,6,221,-15,-41,13,4
2019-06-09,6,181,-45,-24,-14,-5
2019-06-10,6,132,-55,57,6,10
2019-06-11,6,120,-26,55,28,26
2019-06-12,6,201,-14,-26,5,24
2019-06-13,6,246,58,69,59,13
2019-06-14,6,220,41,18,40,3
2019-06-15,6,135,13,-54,1,-6
2019-06-16,6,167,-25,-26,5,-2
2019-06-17,6,322,6,108,15,35
2019-06-18,6,207,-8,84,-6,38
2019-06-19,6,214,15,24,7,61
2019-06-20,6,190,40,-9,88,-18
2019-06-21,6,177,60,49,50,23
2019-06-22,6,200,39,-14,6,8
2019-06-23,6,190,12,-9,3,6
2019-06-24,6,247,122,24,34,45
2019-06-25,6,255,13,7,67,10
2019-06-26,6,201,-33,11,11,45
2019-06-27,6,143,17,21,43,21
2019-06-28,6,253,-67,72,37,6
2019-06-29,6,106,-36,-1,4,32
2019-06-30,6,30,-59,-5,4,-2
2019-07-01,7,183,-47,124,-23,38
2019-07-02,7,115,-9,16,8,33
2019-07-03,7,198,30,135,38,25
2019-07-04,7,222,64,96,38,16
2019-07-05,7,175,37,11,0,21
2019-07-06,7,114,12,-3,-3,1
2019-07-07,7,103,14,-7,16,5
2019-07-08,7,94,59,90,4,37
2019-07-09,7,181,42,112,13,27
2019-07-10,7,192,55,79,16,26
2019-07-11,7,142,12,85,26,48
2019-07-12,7,230,39,91,15,22
2019-07-13,7,229,29,8,1,8
2019-07-14,7,81,13,-17,5,5
2019-07-15,7,222,72,112,53,7
2019-07-16,7,165,67,83,-9,18
2019-07-17,7,179,54,98,15,35
2019-07-18,7,110,-10,122,8,29
2019-07-19,7,391,25,96,36,25
2019-07-20,7,94,10,-21,7,-5
2019-07-21,7,-2,-21,38,15,1
2019-07-22,7,199,99,11,19,5
2019-07-23,7,147,11,90,15,18
2019-07-24,7,160,-3,127,5,22
2019-07-25,7,156,-49,124,25,42
2019-07-26,7,208,89,53,22,21
2019-07-27,7,120,-44,-1,-1,5
2019-07-28,7,78,-45,1,-8,6
2019-07-29,7,234,9,80,33,2
2019-07-30,7,208,17,132,10,8
2019-07-31,7,127,39,47,0,21
2019-08-01,8,33,16,98,-6,31
2019-08-02,8,49,14,12,9,2
2019-08-03,8,109,8,24,2,3
2019-08-04,8,115,7,-15,5,1
2019-08-05,8,31,-70,73,-10,17
2019-08-06,8,103,-13,70,6,22
2019-08-07,8,181,60,66,13,29
2019-08-08,8,97,-15,47,12,25
2019-08-09,8,16,-25,45,-13,13
2019-08-10,8,128,-13,-18,9,1
2019-08-11,8,-10,0,-23,-1,0
2019-08-12,8,208,19,85,-2,4
2019-08-13,8,207,48,44,5,13
2019-08-14,8,276,22,79,6,13
2019-08-15,8,76,-11,27,-2,11
2019-08-20,8,165,-8,10,-5,2
2019-08-21,8,118,-1,22,-2,7
2019-08-22,8,75,-2,-7,-6,4
2019-08-23,8,-2,38,58,14,11
2019-08-24,8,83,12,-53,-13,2
2019-08-25,8,-57,-13,-75,-8,-1
2019-08-26,8,138,-13,12,4,12
2019-08-27,8,196,8,46,14,11
2019-08-28,8,274,-18,115,17,19
2019-08-29,8,182,-14,3,30,6
2019-08-30,8,180,5,2,0,1
2019-09-02,9,74,28,-22,-1,-3
2019-09-03,9,152,23,-9,9,0
2019-09-04,9,101,-19,42,43,-11
2019-09-05,9,146,-72,-70,81,-41
2019-09-06,9,80,10,-53,32,-1
2019-09-07,9,173,15,-84,13,-1
2019-09-08,9,80,19,-90,9,-2
2019-09-09,9,84,-69,-68,0,15
2019-09-10,9,35,-58,-32,10,15
2019-09-11,9,64,-52,29,-7,-1
2019-09-12,9,126,29,-5,15,6
2019-09-13,9,161,42,-3,4,11
2019-09-14,9,6,-20,-24,3,1
2019-09-15,9,43,-6,-45,8,3
2019-09-16,9,174,2,11,11,20
2019-09-17,9,194,-3,53,21,18
2019-09-18,9,3,-13,-66,11,2
2019-09-19,9,41,2,-67,-2,5
2019-09-20,9,86,-72,11,2,2
2019-09-21,9,139,11,-12,10,2
2019-09-22,9,67,14,-58,5,0
2019-09-23,9,242,41,38,-3,7
2019-09-24,9,232,-22,4,22,0
2019-09-25,9,19,-74,-40,5,-11
2019-09-26,9,19,74,-14,10,13
2019-09-27,9,165,49,62,25,11
2019-09-28,9,66,11,-42,2,-2
2019-09-29,9,116,-8,-3,-4,10
2019-09-30,9,128,-28,-26,-8,24
2019-10-01,10,76,-3,-19,6,7
2019-10-02,10,51,-9,-27,14,-14
2019-10-03,10,118,84,-55,16,-1
2019-10-04,10,173,14,52,13,-3
2019-10-05,10,114,11,-8,7,7
2019-10-06,10,178,-10,-18,5,6
2019-10-07,10,217,-1,12,-2,-11
2019-10-08,10,135,11,5,9,-4
2019-10-09,10,82,-40,19,-7,18
2019-10-10,10,83,29,8,7,-1
2019-10-11,10,92,-47,16,2,2
2019-10-12,10,89,-31,-66,-4,7
2019-10-13,10,59,-86,-29,3,3
2019-10-14,10,86,13,-119,25,-9
2019-10-15,10,125,-25,46,38,10
2019-10-16,10,46,-42,-19,-6,-2
2019-10-17,10,28,-55,-64,15,-3
2019-10-18,10,43,-67,-73,-14,8
2019-10-19,10,80,-14,-99,-10,1
2019-10-20,10,-14,-50,-62,-6,-2
2019-10-21,10,47,79,-110,6,-5
2019-10-22,10,38,21,-48,-5,22
2019-10-23,10,206,-18,-27,-5,22
2019-10-24,10,123,-32,-67,-17,8
2019-10-25,10,82,13,-100,-2,-4
2019-10-26,10,97,-53,-44,7,1
2019-10-27,10,106,-89,-12,-2,4
2019-10-28,10,30,-45,112,-11,16
2019-10-29,10,145,71,-57,13,4
2019-10-30,10,49,-19,39,12,-11
2019-10-31,10,64,-36,48,5,-9
2019-11-01,11,96,8,93,3,8
2019-11-02,11,35,4,20,-3,3
2019-11-03,11,-47,-51,1,-6,-7
2019-11-04,11,42,-12,3,-5,-7
